Indicador;Ultimo-Valor;Data-Ultimo-Valor;Valor-Anterior;Data-Valor-Anterior
IPCA (%);0.26;set 2023;0.23;ago 2023
INPC (%);0.11;set 2023;0.2;ago 2023
IPCA-15 (%);0.21;out 2023;0.35;set 2023
IPP (%);1.11;set 2023;0.75;ago 2023
Custodom² (%);0.02;set 2023;0.18;ago 2023
VariaçãodoPIB (%);3.4;2º tri 2023;4.0;1º tri 2023
PIBpercapita (R$);3593569.0; 2020;3516170.0; 2019
Indústria (%);0.4;ago 2023;-0.6;jul 2023
Comércio (%);-0.2;ago 2023;0.7;jul 2023
Serviços (%);-0.9;ago 2023;0.4;jul 2023
Desemprego (%);8.0;2º tri 2023;8.8;1º tri 2023
Escolarização (%);99.4; 2022;99.3; 2019
Analfabetismo (%);5.6; 2022;6.1; 2019
Fecundidade (filhospormulher);1.76; 2021;1.76; 2020
Mortalidadeinfantil (óbitosacadamilnascidosvivos);11.2; 2021;11.56; 2020
Produçãodeleite (litros);34609218.0; 2022;35183066.0; 2021
Produçãodeovos (mildúzias);4886564.0; 2022;4821802.0; 2021
Bovinos (cabeças);234352649.0; 2022;224601992.0; 2021
Suínos (cabeças);44393930.0; 2022;42550892.0; 2021
Galináceos (cabeças);1586047875.0; 2022;1528031685.0; 2021
Banana (MilReais);11918249.0; 2022;9993648.0; 2021
Café (MilReais);51813884.0; 2022;34829901.0; 2021
Cana-de-açúcar (MilReais);93478262.0; 2022;75270110.0; 2021
Laranja (MilReais);14367012.0; 2022;12537708.0; 2021
Milho (MilReais);137743946.0; 2022;116141528.0; 2021
Soja (MilReais);345422469.0; 2022;340835793.0; 2021
